id,Classic,Deal,Flex,Saver
83568,0.143489579,0.620789431,0.059213985,0.176507005
83569,0.030048253,0.790743344,0.004308397,0.174900006
83570,0.266265763,0.362681907,0.014715204,0.356337127
83571,0.252184693,0.508174334,0.047898541,0.191742432
83572,0.215792648,0.592958693,0.035505135,0.155743525
83573,0.290624837,0.416028759,0.014939453,0.27840695
83574,0.030927873,0.778840178,0.003977895,0.186254055
83575,0.011282317,0.876837801,0.002491121,0.109388761
83576,0.268954479,0.401088198,0.022630988,0.307326335
83577,0.030662849,0.767175422,0.004034751,0.198126978
83578,0.035395243,0.764193724,0.004461265,0.195949768
83579,0.042773277,0.722933964,0.005224801,0.229067958
83580,0.02834279,0.808736037,0.004071664,0.15884951
83581,0.101199975,0.371221558,0.011639492,0.515938975
83582,0.022645956,0.856614503,0.003731648,0.117007893
83583,0.278651751,0.330256475,0.026423444,0.36466833
83584,0.232547454,0.551559896,0.051658689,0.16423396
83585,0.043319152,0.443558008,0.006523539,0.506599302
83586,0.041562063,0.659686202,0.004911219,0.293840516
83587,0.243908317,0.334859002,0.010054172,0.411178509
83588,0.214662462,0.47077674,0.025133777,0.28942702
83589,0.227018208,0.440654444,0.024015042,0.308312306
83590,0.134894798,0.66168546,0.019368338,0.184051404
83591,0.25846252,0.516322339,0.022244378,0.202970763
83592,0.077598781,0.424906837,0.007335229,0.490159152
83593,0.030669147,0.745484669,0.004067531,0.219778653
83594,0.213963146,0.54336479,0.035934387,0.206737677
83595,0.013404024,0.877077426,0.002772139,0.106746411
83596,0.017156925,0.876605704,0.00292554,0.103311831
83597,0.212898955,0.540268562,0.074096345,0.172736138
83598,0.262608834,0.448705441,0.062791858,0.225893868
83599,0.224499206,0.538384627,0.059968847,0.17714732
83600,0.072444385,0.414630545,0.007584416,0.505340654
83601,0.240683502,0.522433063,0.039371457,0.197511979
83602,0.303385171,0.37363684,0.02614123,0.296836759
83603,0.086848523,0.428025783,0.006499085,0.47862661
83604,0.233441918,0.505595694,0.021966935,0.238995453
83605,0.031390822,0.711791646,0.004148834,0.252668698
83606,0.286004338,0.507434184,0.014279654,0.192281825
83607,0.142365219,0.622326816,0.018614439,0.216693526
83608,0.020904235,0.706328647,0.003832447,0.26893467
83609,0.037010701,0.767582185,0.004174249,0.191232865
83610,0.098576991,0.396737223,0.008454785,0.496231
83611,0.288099943,0.490493106,0.026804971,0.19460198
83612,0.231623785,0.494273833,0.049831732,0.224270651
83613,0.034648703,0.7410321,0.004454233,0.219864964
83614,0.130263479,0.353929661,0.012827216,0.502979644
83615,0.030985389,0.767206482,0.00397703,0.197831099
83616,0.027711327,0.818979787,0.003718926,0.149589959
83617,0.025035892,0.54527903,0.005164146,0.424520932
83618,0.198509749,0.582855947,0.032018796,0.186615508
83619,0.039397057,0.763303401,0.004456603,0.192842938
83620,0.075976798,0.430773254,0.006950129,0.48629982
83621,0.274449013,0.406281698,0.051563006,0.267706283
83622,0.0601255,0.449286378,0.006900398,0.483687723
83623,0.029927439,0.769960332,0.003992477,0.196119752
83624,0.141830356,0.640890039,0.027725171,0.189554435
83625,0.150506009,0.651905637,0.020126925,0.177461429
83626,0.137199691,0.667836365,0.020041137,0.174922806
83627,0.028257373,0.783396627,0.003748013,0.184597987
83628,0.025689866,0.845014282,0.003791714,0.125504138
83629,0.021935773,0.887644382,0.004045585,0.08637426
83630,0.03561051,0.451543108,0.005947691,0.506898691
83631,0.031610294,0.755184695,0.004125254,0.209079756
83632,0.180339262,0.424764259,0.011862412,0.383034067
83633,0.24916345,0.501416651,0.038153893,0.211266006
83634,0.178907405,0.45446873,0.121492157,0.245131707
83635,0.255764409,0.459344712,0.052473644,0.232417235
83636,0.261380455,0.411854575,0.057250637,0.269514332
83637,0.278846036,0.394103671,0.057675917,0.269374376
83638,0.297768656,0.40669272,0.022606318,0.272932307
83639,0.239266851,0.487712045,0.023742404,0.249278699
83640,0.25138593,0.425859264,0.029656364,0.293098443
83641,0.027486123,0.8321679,0.004147011,0.136198966
83642,0.033763236,0.65354663,0.004758034,0.3079321
83643,0.032825066,0.745243377,0.00427155,0.217660007
83644,0.027926641,0.776474383,0.005516921,0.190082056
83645,0.243264951,0.480036919,0.046250119,0.230448011
83646,0.024033383,0.604028801,0.004758082,0.367179734
83647,0.02602796,0.843397074,0.003360765,0.127214201
83648,0.028167576,0.772291222,0.005632437,0.193908766
83649,0.027292864,0.790132988,0.004685234,0.177888914
83650,0.027053549,0.835699557,0.003551599,0.133695295
83651,0.100701117,0.368894486,0.009746253,0.520658144
83652,0.147378326,0.428882488,0.009868541,0.413870645
83653,0.212898955,0.540268562,0.074096345,0.172736138
83654,0.143123631,0.392612674,0.008169727,0.456093968
83655,0.225679621,0.556472312,0.050340783,0.167507284
83656,0.309852929,0.394297308,0.04373081,0.252118953
83657,0.272521484,0.421475591,0.049091427,0.256911499
83658,0.043617209,0.684913826,0.004818457,0.266650508
83659,0.030250061,0.745083086,0.004258017,0.220408836
83660,0.040445086,0.736296986,0.005060914,0.218197013
83661,0.027614458,0.842387822,0.003708332,0.126289388
83662,0.20588536,0.566400289,0.046059313,0.181655038
83663,0.215306531,0.486614064,0.048196867,0.249882538
83664,0.28189771,0.354719722,0.078173948,0.28520862
83665,0.264362614,0.37514959,0.06894764,0.291540156
83666,0.034800675,0.714014648,0.004565752,0.246618925
83667,0.01718312,0.893293966,0.002678167,0.086844747
83668,0.030031118,0.79151949,0.003835564,0.174613828
83669,0.010786637,0.891932481,0.002445645,0.094835237
83670,0.262492632,0.379119771,0.015514772,0.342872825
83671,0.032046394,0.72880427,0.005074977,0.234074359
83672,0.193612157,0.380883283,0.013397278,0.412107282
83673,0.123316568,0.418119165,0.007992778,0.45057149
83674,0.273089544,0.499083148,0.007410277,0.220417031
83675,0.059698074,0.514742839,0.00635724,0.419201847
83676,0.283619463,0.421837371,0.03006245,0.264480716
83677,0.130900207,0.654616191,0.022274758,0.192208843
83678,0.280014208,0.506190126,0.011368136,0.20242753
83679,0.254929943,0.503266781,0.017315802,0.224487473
83680,0.032731717,0.773800113,0.004051645,0.189416525
83681,0.093553532,0.367034795,0.01403069,0.525380983
83682,0.252144427,0.431764422,0.047089028,0.269002122
83683,0.209855461,0.486253263,0.054110425,0.249780851
83684,0.021315187,0.877064458,0.003497169,0.098123186
83685,0.029585675,0.802266025,0.003894443,0.164253858
83686,0.048388119,0.459178502,0.006856275,0.485577104
83687,0.121015972,0.361386373,0.009528356,0.5080693
83688,0.030748315,0.773116398,0.003942727,0.192192561
83689,0.032340496,0.756914973,0.004183844,0.206560687
83690,0.018151459,0.882493912,0.002790822,0.096563807
83691,0.196327364,0.517893195,0.094972563,0.190806878
83692,0.090037054,0.531837514,0.006997909,0.371127524
83693,0.177269774,0.555176188,0.031735814,0.235818224
83694,0.178115357,0.606386501,0.041007388,0.174490754
83695,0.200869373,0.586138898,0.037486253,0.175505476
83696,0.27351522,0.529589901,0.008132335,0.188762544
83697,0.196848177,0.571122384,0.039677874,0.192351565
83698,0.123367709,0.658313486,0.025767066,0.192551739
83699,0.089081111,0.419786684,0.007584655,0.483547551
83700,0.056846578,0.729830031,0.005387641,0.20793575
83701,0.029484193,0.766619064,0.004271216,0.199625528
83702,0.268244237,0.498909457,0.025123588,0.207722718
83703,0.263629789,0.434088282,0.054817423,0.247464506
83704,0.028177008,0.774567668,0.004037444,0.193217881
83705,0.0263191,0.809602539,0.004151426,0.159926935
83706,0.221693771,0.52068313,0.048568432,0.209054667
83707,0.175107983,0.572806786,0.08845162,0.163633611
83708,0.234884983,0.54784718,0.056987207,0.160280631
83709,0.031246524,0.775096227,0.003973167,0.189684082
83710,0.199089184,0.589034291,0.036816149,0.175060376
83711,0.229062983,0.354559702,0.023049404,0.393327911
83712,0.034882965,0.73407949,0.005318346,0.225719199
83713,0.026843794,0.6234914,0.004542737,0.34512207
83714,0.035850693,0.730631704,0.004344796,0.229172806
83715,0.030604012,0.776198795,0.003942888,0.189254305
83716,0.252217999,0.56043735,0.016899196,0.170445455
83717,0.026843794,0.6234914,0.004542737,0.34512207
83718,0.195311346,0.546775521,0.038826531,0.219086601
83719,0.031496455,0.760054449,0.00406276,0.204386337
83720,0.223281188,0.382355522,0.01387096,0.380492329
83721,0.264362614,0.37514959,0.06894764,0.291540156
83722,0.012955661,0.895978414,0.002561055,0.08850487
83723,0.315637853,0.335498422,0.045460186,0.303403539
83724,0.086424422,0.422355398,0.00668788,0.4845323
83725,0.030378936,0.775250488,0.004213537,0.190157039
83726,0.08672198,0.441097008,0.006122911,0.466058101
83727,0.166851363,0.423682661,0.031015905,0.378450071
83728,0.030942307,0.799612052,0.00378201,0.165663631
83729,0.081648249,0.504699924,0.006899609,0.406752217
83730,0.03613637,0.755946989,0.004584706,0.203331935
83731,0.178267866,0.535689727,0.067965969,0.218076438
83732,0.032336917,0.737101399,0.004115025,0.226446659
83733,0.264028147,0.337783198,0.017867476,0.380321178
83734,0.26972504,0.352701899,0.062022209,0.315550852
83735,0.228792544,0.552620524,0.055800868,0.162786065
83736,0.042559197,0.552348083,0.005876693,0.399216028
83737,0.036493492,0.754742633,0.004616027,0.204147849
83738,0.126869921,0.405329676,0.008407153,0.459393251
83739,0.253459126,0.401089985,0.014713529,0.330737361
83740,0.229652288,0.373915998,0.024133574,0.372298141
83741,0.200283348,0.465998559,0.027516987,0.306201106
83742,0.249265122,0.46622895,0.007295184,0.277210744
83743,0.035639981,0.73364965,0.004334351,0.226376019
83744,0.059068466,0.342913269,0.007278291,0.590739975
83745,0.091548361,0.416907605,0.009037235,0.482506798
83746,0.034757941,0.582363306,0.00534096,0.377537792
83747,0.23723035,0.454037904,0.047720237,0.261011509
83748,0.047159285,0.742516525,0.004991458,0.205332732
83749,0.182553045,0.539661236,0.052452097,0.225333622
83750,0.152039827,0.571786301,0.058641745,0.217532127
83751,0.263629789,0.434088282,0.054817423,0.247464506
83752,0.292724458,0.368437976,0.054556713,0.284280853
83753,0.268487792,0.373551569,0.059687501,0.298273139
83754,0.026395595,0.823505635,0.003785953,0.146312816
83755,0.207166504,0.400382488,0.012347563,0.380103444
83756,0.030031774,0.539458778,0.005369109,0.425140339
83757,0.19460251,0.425126494,0.015956446,0.36431455
83758,0.025101903,0.814947898,0.003538046,0.156412153
83759,0.200283348,0.465998559,0.027516987,0.306201106
83760,0.037664293,0.771421925,0.004208308,0.186705473
83761,0.030564222,0.771997944,0.004069293,0.193368541
83762,0.049335535,0.484615681,0.006344549,0.459704235
83763,0.266129192,0.412722249,0.047409724,0.273738836
83764,0.21162567,0.509266058,0.064136821,0.214971452
83765,0.220193846,0.53091354,0.051298401,0.197594212
83766,0.034816147,0.675608637,0.004707728,0.284867489
83767,0.03520278,0.75680076,0.004463207,0.203533252
83768,0.033684675,0.713482983,0.004637005,0.248195337
83769,0.035850693,0.730631704,0.004344796,0.229172806
83770,0.030483566,0.811502057,0.004260964,0.153753413
83771,0.02956321,0.789095458,0.003763146,0.177578186
83772,0.035423906,0.769171131,0.004485686,0.190919277
83773,0.022508571,0.870846932,0.003654724,0.102989772
83774,0.264362614,0.37514959,0.06894764,0.291540156
83775,0.29176958,0.326103131,0.063956453,0.318170836
83776,0.20588536,0.566400289,0.046059313,0.181655038
83777,0.232968554,0.484347588,0.044652914,0.238030945
83778,0.084688183,0.41952702,0.007073207,0.488711589
83779,0.197315508,0.594447504,0.040309717,0.167927271
83780,0.17746173,0.568705638,0.058909069,0.194923563
83781,0.193682526,0.583349447,0.054467914,0.168500113
83782,0.193682526,0.583349447,0.054467914,0.168500113
83783,0.065302297,0.507805008,0.006538725,0.42035397
83784,0.114347523,0.655392284,0.021388559,0.208871633
83785,0.024231026,0.693537882,0.00401018,0.278220912
83786,0.128312793,0.640005263,0.020932162,0.210749782
83787,0.028651696,0.81379572,0.00477326,0.152779324
83788,0.214501728,0.441931133,0.048964188,0.294602951
83789,0.051076271,0.296366194,0.007064679,0.645492857
83790,0.031583126,0.755974769,0.004305491,0.208136613
83791,0.032089161,0.702566147,0.004604429,0.260740263
83792,0.200410213,0.51278164,0.044882563,0.241925584
83793,0.06609738,0.426470983,0.007184384,0.500247254
83794,0.129604944,0.551055988,0.081986685,0.237352383
83795,0.031250869,0.775436745,0.003911315,0.189401072
83796,0.025362525,0.79727872,0.003577184,0.17378157
83797,0.202271561,0.41118832,0.014060736,0.372479383
83798,0.036690315,0.724049042,0.004414085,0.234846557
83799,0.033666436,0.743103865,0.003985889,0.21924381
83800,0.199642995,0.585506589,0.04439837,0.170452046
83801,0.18151594,0.564258779,0.033628036,0.220597245
83802,0.269849275,0.552123941,0.009229346,0.168797438
83803,0.035288426,0.768011168,0.004488937,0.192211468
83804,0.036690315,0.724049042,0.004414085,0.234846557
83805,0.027513809,0.841774725,0.003916712,0.126794754
83806,0.070002324,0.439065184,0.007049083,0.483883409
83807,0.130173512,0.376379507,0.011417894,0.482029086
83808,0.030590938,0.772389207,0.004157845,0.192862011
83809,0.030275708,0.791011573,0.003819896,0.174892823
83810,0.233765829,0.341139043,0.019772611,0.405322517
83811,0.220193846,0.53091354,0.051298401,0.197594212
83812,0.28189771,0.354719722,0.078173948,0.28520862
83813,0.048605918,0.491098276,0.006042308,0.454253497
83814,0.296674147,0.385517533,0.043565547,0.274242773
83815,0.059596667,0.416005264,0.006485309,0.517912759
83816,0.241394087,0.52432861,0.053440863,0.18083644
83817,0.163497848,0.531636809,0.095190467,0.209674876
83818,0.031171106,0.69124845,0.004456463,0.273123982
83819,0.033461876,0.714014628,0.004824632,0.247698864
83820,0.02470568,0.786304196,0.003479048,0.185511076
83821,0.02470568,0.786304196,0.003479048,0.185511076
83822,0.163956893,0.40207261,0.010572264,0.423398233
83823,0.189735534,0.550751253,0.021115099,0.238398115
83824,0.207347851,0.423950557,0.017442775,0.351258818
83825,0.029825398,0.726110874,0.003993269,0.24007046
83826,0.111185218,0.413383085,0.008323733,0.467107964
83827,0.032209819,0.830143065,0.003745956,0.13390116
83828,0.212381581,0.468847204,0.073434159,0.245337056
83829,0.027503852,0.842457268,0.003682174,0.126356705
83830,0.029077889,0.820237991,0.003923648,0.146760472
83831,0.19101479,0.347763312,0.01438573,0.446836167
83832,0.091854621,0.309138977,0.008514243,0.590492158
83833,0.037930563,0.518438009,0.00568937,0.437942057
83834,0.271250749,0.393494084,0.017234916,0.318020251
83835,0.106414174,0.43890369,0.009120778,0.445561359
83836,0.210511768,0.37854666,0.134904151,0.276037421
83837,0.033300023,0.769140973,0.004240749,0.193318254
83838,0.034490134,0.686209947,0.004858459,0.274441459
83839,0.022079374,0.709030745,0.003838758,0.265051123
83840,0.197989755,0.57793388,0.051507434,0.172568931
83841,0.180463853,0.599575187,0.042007929,0.17795303
83842,0.036493492,0.754742633,0.004616027,0.204147849
83843,0.035376836,0.580532189,0.005363076,0.378727899
83844,0.029499251,0.811093777,0.003853386,0.155553586
83845,0.026228109,0.859806906,0.004712052,0.109252933
83846,0.247609706,0.526044554,0.022089081,0.204256659
83847,0.056045696,0.611617817,0.006163966,0.326172522
83848,0.096001266,0.374899867,0.008520804,0.520578062
83849,0.263629789,0.434088282,0.054817423,0.247464506
83850,0.187678732,0.492127514,0.09474033,0.225453424
83851,0.200767256,0.466836313,0.085221726,0.247174706
83852,0.028984912,0.809617265,0.003804,0.157593823
83853,0.032170726,0.808203981,0.00382856,0.155796733
83854,0.026395595,0.823505635,0.003785953,0.146312816
83855,0.241926949,0.527532716,0.065088556,0.165451779
83856,0.204565319,0.364845774,0.129393419,0.301195488
83857,0.036601533,0.726813191,0.004625582,0.231959694
83858,0.098415783,0.388568266,0.008038421,0.504977529
83859,0.270499031,0.514604585,0.011855099,0.203041286
83860,0.032820655,0.726782353,0.004456823,0.235940169
83861,0.203062649,0.391539854,0.018288764,0.387108734
83862,0.178914781,0.380614807,0.013976463,0.426493949
83863,0.187678732,0.492127514,0.09474033,0.225453424
83864,0.169482846,0.450354762,0.114949834,0.265212558
83865,0.045899572,0.684984902,0.005077141,0.264038385
83866,0.198041487,0.550072737,0.057889351,0.193996424
83867,0.258495821,0.458174034,0.057006137,0.226324007
83868,0.214411267,0.442481906,0.013656496,0.329450331
83869,0.032820655,0.726782353,0.004456823,0.235940169
83870,0.035367973,0.578201151,0.005389766,0.381041111
83871,0.200410213,0.51278164,0.044882563,0.241925584
83872,0.269602086,0.409011311,0.042334614,0.279051989
83873,0.050633818,0.491775817,0.006429017,0.451161347
83874,0.241926949,0.527532716,0.065088556,0.165451779
83875,0.315637853,0.335498422,0.045460186,0.303403539
