,id,Classic,Deal,Flex,Saver
10248,84079,0.0,1.0,0.0,0.0
10249,84080,0.6,0.0,0.4,0.0
10250,84081,0.0,0.0,0.4,0.6
10251,84082,0.8,0.0,0.2,0.0
10252,84083,1.0,0.0,0.0,0.0
10253,84084,0.8,0.2,0.0,0.0
10254,84085,0.8,0.0,0.0,0.2
10255,84086,0.8,0.0,0.2,0.0
10256,84087,0.0,1.0,0.0,0.0
10257,84088,0.0,0.8,0.0,0.2
10258,84089,0.8,0.0,0.2,0.0
10259,84090,0.8,0.0,0.2,0.0
10260,84091,0.4,0.0,0.4,0.2
10261,84092,1.0,0.0,0.0,0.0
10262,84093,0.6,0.0,0.4,0.0
10263,84094,0.2,0.8,0.0,0.0
10264,84095,0.2,0.0,0.8,0.0
10265,84096,0.8,0.0,0.0,0.2
10266,84097,0.0,0.0,0.0,1.0
10267,84098,0.0,1.0,0.0,0.0
10268,84099,0.8,0.0,0.0,0.2
10269,84100,0.0,1.0,0.0,0.0
10270,84101,0.0,1.0,0.0,0.0
10271,84102,0.0,0.6,0.0,0.4
10272,84103,1.0,0.0,0.0,0.0
10273,84104,0.0,0.0,0.0,1.0
10274,84105,0.0,1.0,0.0,0.0
10275,84106,0.2,0.0,0.8,0.0
10276,84107,0.0,0.6,0.0,0.4
10277,84108,0.0,0.6,0.0,0.4
10278,84109,0.4,0.0,0.6,0.0
10279,84110,0.0,0.4,0.0,0.6
10280,84111,0.0,1.0,0.0,0.0
10281,84112,0.8,0.0,0.0,0.2
10282,84113,0.0,0.2,0.0,0.8
10283,84114,0.0,0.0,0.0,1.0
10284,84115,1.0,0.0,0.0,0.0
10285,84116,1.0,0.0,0.0,0.0
10286,84117,0.0,1.0,0.0,0.0
10287,84118,0.8,0.0,0.0,0.2
10288,84119,0.0,1.0,0.0,0.0
10289,84120,0.0,0.6,0.0,0.4
10290,84121,0.0,1.0,0.0,0.0
10291,84122,1.0,0.0,0.0,0.0
10292,84123,0.0,1.0,0.0,0.0
10293,84124,0.0,0.8,0.0,0.2
10294,84125,0.4,0.0,0.6,0.0
10295,84126,0.0,0.8,0.0,0.2
10296,84127,1.0,0.0,0.0,0.0
10297,84128,0.8,0.0,0.0,0.2
10298,84129,0.8,0.0,0.2,0.0
10299,84130,0.0,1.0,0.0,0.0
10300,84131,1.0,0.0,0.0,0.0
10301,84132,0.0,0.6,0.0,0.4
10302,84133,0.0,0.8,0.0,0.2
10303,84134,0.0,0.6,0.0,0.4
10304,84135,0.0,0.0,0.0,1.0
10305,84136,0.0,0.6,0.0,0.4
10306,84137,1.0,0.0,0.0,0.0
10307,84138,0.2,0.0,0.8,0.0
10308,84139,1.0,0.0,0.0,0.0
10309,84140,0.0,1.0,0.0,0.0
10310,84141,1.0,0.0,0.0,0.0
10311,84142,0.0,0.8,0.0,0.2
10312,84143,0.0,1.0,0.0,0.0
10313,84144,0.0,0.8,0.0,0.2
10314,84145,1.0,0.0,0.0,0.0
10315,84146,0.0,0.0,1.0,0.0
10316,84147,0.6,0.0,0.0,0.4
10317,84148,0.0,0.8,0.0,0.2
10318,84149,1.0,0.0,0.0,0.0
10319,84150,0.0,1.0,0.0,0.0
10320,84151,0.0,0.0,1.0,0.0
10321,84152,0.2,0.0,0.0,0.8
10322,84153,1.0,0.0,0.0,0.0
10323,84154,1.0,0.0,0.0,0.0
10324,84155,0.6,0.0,0.4,0.0
10325,84156,1.0,0.0,0.0,0.0
10326,84157,0.0,0.8,0.0,0.2
10327,84158,0.0,1.0,0.0,0.0
10328,84159,0.4,0.0,0.4,0.2
10329,84160,0.0,1.0,0.0,0.0
10330,84161,0.8,0.0,0.2,0.0
10331,84162,0.0,0.8,0.0,0.2
10332,84163,1.0,0.0,0.0,0.0
10333,84164,0.2,0.4,0.0,0.4
10334,84165,0.4,0.0,0.6,0.0
10335,84166,1.0,0.0,0.0,0.0
10336,84167,1.0,0.0,0.0,0.0
10337,84168,1.0,0.0,0.0,0.0
10338,84169,0.0,1.0,0.0,0.0
10339,84170,0.0,1.0,0.0,0.0
10340,84171,0.0,1.0,0.0,0.0
10341,84172,0.0,1.0,0.0,0.0
10342,84173,0.6,0.0,0.4,0.0
10343,84174,0.0,0.0,0.0,1.0
10344,84175,0.2,0.0,0.0,0.8
10345,84176,0.6,0.0,0.0,0.4
10346,84177,0.2,0.0,0.0,0.8
10347,84178,0.0,1.0,0.0,0.0
10348,84179,1.0,0.0,0.0,0.0
10349,84180,0.0,0.4,0.0,0.6
10350,84181,0.0,1.0,0.0,0.0
10351,84182,0.4,0.0,0.6,0.0
10352,84183,0.0,0.8,0.0,0.2
10353,84184,0.8,0.0,0.2,0.0
10354,84185,0.6,0.0,0.0,0.4
10355,84186,0.0,0.8,0.0,0.2
10356,84187,1.0,0.0,0.0,0.0
10357,84188,0.0,0.2,0.0,0.8
10358,84189,1.0,0.0,0.0,0.0
10359,84190,0.2,0.0,0.0,0.8
10360,84191,0.4,0.0,0.0,0.6
10361,84192,0.0,0.0,0.0,1.0
10362,84193,0.4,0.0,0.0,0.6
10363,84194,1.0,0.0,0.0,0.0
10364,84195,0.0,0.6,0.0,0.4
10365,84196,0.8,0.0,0.0,0.2
10366,84197,0.0,1.0,0.0,0.0
10367,84198,0.0,0.6,0.0,0.4
10368,84199,0.8,0.2,0.0,0.0
10369,84200,0.0,1.0,0.0,0.0
10370,84201,1.0,0.0,0.0,0.0
10371,84202,1.0,0.0,0.0,0.0
10372,84203,0.0,0.6,0.0,0.4
10373,84204,0.0,0.0,1.0,0.0
10374,84205,1.0,0.0,0.0,0.0
10375,84206,0.0,1.0,0.0,0.0
10376,84207,0.0,0.0,0.0,1.0
10377,84208,0.0,1.0,0.0,0.0
10378,84209,0.0,1.0,0.0,0.0
10379,84210,1.0,0.0,0.0,0.0
10380,84211,0.2,0.0,0.0,0.8
10381,84212,0.0,0.8,0.0,0.2
10382,84213,0.0,0.8,0.0,0.2
10383,84214,0.0,1.0,0.0,0.0
10384,84215,0.0,0.0,1.0,0.0
10385,84216,1.0,0.0,0.0,0.0
10386,84217,1.0,0.0,0.0,0.0
10387,84218,0.0,1.0,0.0,0.0
10388,84219,0.0,0.0,1.0,0.0
10389,84220,0.6,0.0,0.2,0.2
10390,84221,0.0,0.0,1.0,0.0
10391,84222,0.6,0.2,0.0,0.2
10392,84223,0.0,0.4,0.0,0.6
10393,84224,0.0,0.2,0.8,0.0
10394,84225,0.0,1.0,0.0,0.0
10395,84226,0.0,0.0,0.0,1.0
10396,84227,1.0,0.0,0.0,0.0
10397,84228,0.0,1.0,0.0,0.0
10398,84229,0.8,0.0,0.0,0.2
10399,84230,0.0,0.8,0.0,0.2
10400,84231,0.0,1.0,0.0,0.0
10401,84232,0.0,0.8,0.0,0.2
10402,84233,1.0,0.0,0.0,0.0
10403,84234,1.0,0.0,0.0,0.0
10404,84235,0.0,1.0,0.0,0.0
10405,84236,0.0,0.8,0.0,0.2
10406,84237,0.0,0.0,0.0,1.0
10407,84238,0.4,0.0,0.6,0.0
10408,84239,0.6,0.0,0.0,0.4
10409,84240,0.0,0.8,0.0,0.2
10410,84241,0.0,0.8,0.0,0.2
10411,84242,0.6,0.0,0.4,0.0
10412,84243,0.0,0.0,1.0,0.0
10413,84244,1.0,0.0,0.0,0.0
10414,84245,0.2,0.0,0.0,0.8
10415,84246,0.0,1.0,0.0,0.0
10416,84247,1.0,0.0,0.0,0.0
10417,84248,0.0,0.0,0.8,0.2
10418,84249,0.0,1.0,0.0,0.0
10419,84250,0.0,1.0,0.0,0.0
10420,84251,0.0,0.4,0.0,0.6
10421,84252,1.0,0.0,0.0,0.0
10422,84253,0.6,0.0,0.0,0.4
10423,84254,0.0,0.2,0.0,0.8
10424,84255,0.0,1.0,0.0,0.0
10425,84256,0.2,0.0,0.8,0.0
10426,84257,1.0,0.0,0.0,0.0
10427,84258,0.0,0.8,0.2,0.0
10428,84259,0.0,1.0,0.0,0.0
10429,84260,0.0,1.0,0.0,0.0
10430,84261,0.6,0.0,0.0,0.4
10431,84262,1.0,0.0,0.0,0.0
10432,84263,0.0,1.0,0.0,0.0
10433,84264,1.0,0.0,0.0,0.0
10434,84265,0.0,0.4,0.0,0.6
10435,84266,0.0,0.0,1.0,0.0
10436,84267,1.0,0.0,0.0,0.0
10437,84268,0.8,0.0,0.0,0.2
10438,84269,0.0,1.0,0.0,0.0
10439,84270,0.0,0.0,0.0,1.0
10440,84271,1.0,0.0,0.0,0.0
10441,84272,0.6,0.0,0.4,0.0
10442,84273,0.8,0.0,0.2,0.0
10443,84274,0.0,0.4,0.0,0.6
10444,84275,0.0,0.4,0.0,0.6
10445,84276,0.0,1.0,0.0,0.0
10446,84277,0.2,0.4,0.0,0.4
10447,84278,0.0,0.8,0.0,0.2
10448,84279,0.6,0.0,0.4,0.0
10449,84280,0.8,0.0,0.2,0.0
10450,84281,0.0,0.4,0.0,0.6
10451,84282,1.0,0.0,0.0,0.0
10452,84283,0.0,1.0,0.0,0.0
10453,84284,0.0,1.0,0.0,0.0
10454,84285,0.0,0.0,0.0,1.0
10455,84286,0.8,0.2,0.0,0.0
10456,84287,1.0,0.0,0.0,0.0
10457,84288,1.0,0.0,0.0,0.0
10458,84289,0.0,0.6,0.0,0.4
10459,84290,0.4,0.0,0.0,0.6
10460,84291,0.0,0.8,0.0,0.2
10461,84292,1.0,0.0,0.0,0.0
10462,84293,0.4,0.0,0.6,0.0
10463,84294,0.0,1.0,0.0,0.0
10464,84295,0.0,0.0,0.0,1.0
10465,84296,0.0,1.0,0.0,0.0
10466,84297,0.2,0.0,0.8,0.0
10467,84298,0.8,0.0,0.2,0.0
10468,84299,0.4,0.0,0.0,0.6
10469,84300,0.0,0.0,1.0,0.0
10470,84301,0.0,0.0,1.0,0.0
10471,84302,0.2,0.2,0.0,0.6
10472,84303,0.8,0.0,0.0,0.2
10473,84304,0.0,0.4,0.0,0.6
10474,84305,0.0,1.0,0.0,0.0
10475,84306,0.0,0.0,0.0,1.0
10476,84307,0.0,0.0,0.0,1.0
10477,84308,0.0,0.6,0.0,0.4
10478,84309,0.6,0.0,0.4,0.0
10479,84310,0.2,0.4,0.0,0.4
10480,84311,0.2,0.0,0.0,0.8
10481,84312,0.8,0.0,0.2,0.0
10482,84313,0.0,0.0,0.0,1.0
10483,84314,0.0,0.0,1.0,0.0
10484,84315,0.0,0.0,0.8,0.2
10485,84316,0.2,0.0,0.0,0.8
10486,84317,0.0,0.0,1.0,0.0
10487,84318,0.0,1.0,0.0,0.0
10488,84319,0.0,1.0,0.0,0.0
10489,84320,0.0,0.0,0.0,1.0
10490,84321,0.6,0.0,0.4,0.0
10491,84322,0.4,0.0,0.6,0.0
10492,84323,1.0,0.0,0.0,0.0
10493,84324,0.0,0.0,0.0,1.0
10494,84325,0.0,1.0,0.0,0.0
10495,84326,0.4,0.0,0.0,0.6
10496,84327,0.0,0.0,1.0,0.0
10497,84328,0.6,0.0,0.0,0.4
10498,84329,0.8,0.0,0.0,0.2
10499,84330,0.0,0.0,0.0,1.0
10500,84331,1.0,0.0,0.0,0.0
10501,84332,0.0,1.0,0.0,0.0
10502,84333,0.0,0.6,0.0,0.4
10503,84334,1.0,0.0,0.0,0.0
10504,84335,0.0,0.4,0.0,0.6
10505,84336,0.8,0.0,0.2,0.0
10506,84337,0.0,0.0,1.0,0.0
10507,84338,0.0,1.0,0.0,0.0
10508,84339,0.6,0.0,0.4,0.0
10509,84340,1.0,0.0,0.0,0.0
10510,84341,1.0,0.0,0.0,0.0
10511,84342,1.0,0.0,0.0,0.0
10512,84343,1.0,0.0,0.0,0.0
10513,84344,0.0,0.6,0.0,0.4
10514,84345,0.4,0.0,0.0,0.6
10515,84346,0.0,0.8,0.0,0.2
10516,84347,0.8,0.2,0.0,0.0
10517,84348,0.0,0.0,0.0,1.0
10518,84349,1.0,0.0,0.0,0.0
10519,84350,0.6,0.0,0.4,0.0
10520,84351,0.0,0.4,0.0,0.6
10521,84352,0.0,0.4,0.0,0.6
10522,84353,0.0,1.0,0.0,0.0
10523,84354,0.0,1.0,0.0,0.0
10524,84355,0.0,0.0,1.0,0.0
10525,84356,0.0,0.0,1.0,0.0
10526,84357,0.4,0.0,0.6,0.0
10527,84358,1.0,0.0,0.0,0.0
10528,84359,0.0,1.0,0.0,0.0
10529,84360,0.8,0.2,0.0,0.0
10530,84361,1.0,0.0,0.0,0.0
10531,84362,0.0,0.0,0.0,1.0
10532,84363,0.6,0.2,0.2,0.0
10533,84364,0.0,1.0,0.0,0.0
10534,84365,1.0,0.0,0.0,0.0
10535,84366,0.0,1.0,0.0,0.0
10536,84367,0.0,1.0,0.0,0.0
10537,84368,0.0,1.0,0.0,0.0
10538,84369,0.0,0.0,0.0,1.0
10539,84370,0.0,1.0,0.0,0.0
10540,84371,0.0,1.0,0.0,0.0
10541,84372,0.0,1.0,0.0,0.0
10542,84373,1.0,0.0,0.0,0.0
10543,84374,1.0,0.0,0.0,0.0
10544,84375,0.6,0.0,0.4,0.0
10545,84376,0.0,0.4,0.0,0.6
10546,84377,0.0,0.8,0.0,0.2
10547,84378,0.0,0.0,0.8,0.2
10548,84379,0.2,0.0,0.8,0.0
10549,84380,0.8,0.0,0.2,0.0
10550,84381,0.8,0.0,0.2,0.0
10551,84382,0.8,0.0,0.0,0.2
10552,84383,1.0,0.0,0.0,0.0
10553,84384,1.0,0.0,0.0,0.0
10554,84385,0.0,0.0,0.0,1.0
10555,84386,0.0,0.8,0.0,0.2
10556,84387,0.0,0.2,0.0,0.8
10557,84388,0.8,0.0,0.0,0.2
10558,84389,0.0,0.8,0.0,0.2
10559,84390,0.0,0.8,0.0,0.2
10560,84391,0.0,0.8,0.0,0.2
10561,84392,0.0,0.8,0.0,0.2
10562,84393,0.4,0.0,0.0,0.6
10563,84394,0.0,0.8,0.0,0.2
10564,84395,0.2,0.2,0.0,0.6
10565,84396,0.0,1.0,0.0,0.0
10566,84397,0.6,0.0,0.4,0.0
10567,84398,0.4,0.0,0.2,0.4
10568,84399,0.0,0.4,0.0,0.6
10569,84400,0.8,0.2,0.0,0.0
10570,84401,0.0,0.0,1.0,0.0
10571,84402,1.0,0.0,0.0,0.0
10572,84403,1.0,0.0,0.0,0.0
10573,84404,1.0,0.0,0.0,0.0
10574,84405,0.0,0.0,1.0,0.0
10575,84406,0.0,0.8,0.0,0.2
10576,84407,1.0,0.0,0.0,0.0
10577,84408,0.0,0.2,0.8,0.0
10578,84409,0.0,0.4,0.0,0.6
10579,84410,1.0,0.0,0.0,0.0
10580,84411,0.4,0.0,0.6,0.0
10581,84412,1.0,0.0,0.0,0.0
10582,84413,0.0,1.0,0.0,0.0
10583,84414,0.0,1.0,0.0,0.0
10584,84415,0.0,0.0,0.0,1.0
10585,84416,0.0,0.0,1.0,0.0
10586,84417,1.0,0.0,0.0,0.0
10587,84418,0.0,0.4,0.0,0.6
10588,84419,0.0,0.8,0.0,0.2
10589,84420,0.0,0.0,1.0,0.0
10590,84421,0.0,0.8,0.0,0.2
10591,84422,1.0,0.0,0.0,0.0
10592,84423,0.0,0.0,1.0,0.0
10593,84424,1.0,0.0,0.0,0.0
10594,84425,1.0,0.0,0.0,0.0
10595,84426,0.0,0.0,1.0,0.0
10596,84427,0.0,0.0,1.0,0.0
10597,84428,0.6,0.0,0.4,0.0
10598,84429,0.0,0.8,0.0,0.2
10599,84430,1.0,0.0,0.0,0.0
10600,84431,0.0,1.0,0.0,0.0
10601,84432,1.0,0.0,0.0,0.0
10602,84433,1.0,0.0,0.0,0.0
10603,84434,0.4,0.0,0.0,0.6
10604,84435,1.0,0.0,0.0,0.0
10605,84436,0.0,0.8,0.0,0.2
10606,84437,0.2,0.2,0.6,0.0
10607,84438,0.0,0.8,0.0,0.2
10608,84439,0.0,1.0,0.0,0.0
10609,84440,0.0,0.8,0.0,0.2
10610,84441,0.2,0.0,0.8,0.0
10611,84442,1.0,0.0,0.0,0.0
10612,84443,1.0,0.0,0.0,0.0
10613,84444,1.0,0.0,0.0,0.0
10614,84445,0.0,0.0,0.0,1.0
10615,84446,0.6,0.0,0.4,0.0
10616,84447,0.6,0.0,0.0,0.4
10617,84448,0.0,0.0,0.0,1.0
10618,84449,0.4,0.0,0.0,0.6
10619,84450,0.0,1.0,0.0,0.0
10620,84451,0.0,0.8,0.0,0.2
10621,84452,0.0,0.0,1.0,0.0
10622,84453,0.8,0.2,0.0,0.0
10623,84454,1.0,0.0,0.0,0.0
10624,84455,0.8,0.0,0.0,0.2
10625,84456,0.6,0.0,0.0,0.4
10626,84457,1.0,0.0,0.0,0.0
10627,84458,0.0,1.0,0.0,0.0
10628,84459,0.2,0.0,0.0,0.8
10629,84460,0.8,0.0,0.2,0.0
10630,84461,1.0,0.0,0.0,0.0
10631,84462,0.6,0.0,0.0,0.4
10632,84463,0.8,0.0,0.0,0.2
10633,84464,0.0,0.0,0.0,1.0
10634,84465,0.0,0.0,1.0,0.0
10635,84466,0.2,0.4,0.0,0.4
10636,84467,0.2,0.2,0.6,0.0
10637,84468,0.0,0.0,0.0,1.0
10638,84469,1.0,0.0,0.0,0.0
10639,84470,1.0,0.0,0.0,0.0
10640,84471,0.0,1.0,0.0,0.0
10641,84472,0.0,0.0,0.0,1.0
10642,84473,0.2,0.0,0.8,0.0
10643,84474,1.0,0.0,0.0,0.0
10644,84475,0.0,0.8,0.0,0.2
10645,84476,0.0,1.0,0.0,0.0
10646,84477,0.2,0.0,0.0,0.8
10647,84478,1.0,0.0,0.0,0.0
10648,84479,0.0,1.0,0.0,0.0
10649,84480,0.0,1.0,0.0,0.0
10650,84481,0.0,0.4,0.0,0.6
10651,84482,0.6,0.0,0.4,0.0
10652,84483,0.6,0.0,0.4,0.0
10653,84484,0.0,0.0,1.0,0.0
10654,84485,0.2,0.0,0.8,0.0
10655,84486,0.0,1.0,0.0,0.0
10656,84487,0.0,0.6,0.0,0.4
10657,84488,1.0,0.0,0.0,0.0
10658,84489,0.6,0.0,0.4,0.0
10659,84490,0.0,0.0,1.0,0.0
10660,84491,0.0,1.0,0.0,0.0
10661,84492,0.0,1.0,0.0,0.0
10662,84493,0.2,0.0,0.0,0.8
10663,84494,0.0,1.0,0.0,0.0
10664,84495,0.0,0.8,0.0,0.2
10665,84496,0.0,0.0,1.0,0.0
10666,84497,1.0,0.0,0.0,0.0
10667,84498,0.8,0.0,0.2,0.0
10668,84499,0.0,0.8,0.0,0.2
10669,84500,0.0,1.0,0.0,0.0
10670,84501,0.6,0.2,0.0,0.2
10671,84502,0.0,0.0,0.0,1.0
10672,84503,0.0,1.0,0.0,0.0
10673,84504,0.2,0.0,0.0,0.8
10674,84505,1.0,0.0,0.0,0.0
10675,84506,0.8,0.0,0.2,0.0
10676,84507,0.0,0.4,0.0,0.6
10677,84508,0.6,0.0,0.0,0.4
10678,84509,0.0,0.0,0.0,1.0
10679,84510,0.0,1.0,0.0,0.0
10680,84511,0.0,1.0,0.0,0.0
10681,84512,0.6,0.0,0.4,0.0
10682,84513,0.6,0.0,0.4,0.0
10683,84514,0.0,0.8,0.0,0.2
10684,84515,0.0,0.4,0.0,0.6
10685,84516,0.0,1.0,0.0,0.0
10686,84517,0.0,0.0,1.0,0.0
10687,84518,0.0,0.8,0.0,0.2
10688,84519,0.0,1.0,0.0,0.0
10689,84520,0.8,0.0,0.0,0.2
10690,84521,0.6,0.2,0.2,0.0
10691,84522,0.0,0.8,0.0,0.2
10692,84523,0.0,0.2,0.0,0.8
10693,84524,0.8,0.0,0.2,0.0
10694,84525,0.8,0.0,0.2,0.0
10695,84526,0.0,1.0,0.0,0.0
10696,84527,0.0,0.6,0.0,0.4
10697,84528,0.2,0.0,0.8,0.0
10698,84529,1.0,0.0,0.0,0.0
10699,84530,1.0,0.0,0.0,0.0
10700,84531,0.0,0.6,0.0,0.4
10701,84532,0.0,0.0,0.8,0.2
10702,84533,0.8,0.0,0.2,0.0
10703,84534,1.0,0.0,0.0,0.0
10704,84535,0.2,0.0,0.8,0.0
10705,84536,0.0,1.0,0.0,0.0
10706,84537,1.0,0.0,0.0,0.0
10707,84538,0.8,0.0,0.0,0.2
10708,84539,1.0,0.0,0.0,0.0
10709,84540,0.4,0.0,0.6,0.0
10710,84541,0.0,1.0,0.0,0.0
10711,84542,0.0,1.0,0.0,0.0
10712,84543,0.2,0.8,0.0,0.0
10713,84544,0.0,1.0,0.0,0.0
10714,84545,0.2,0.4,0.0,0.4
10715,84546,0.0,1.0,0.0,0.0
10716,84547,0.0,1.0,0.0,0.0
10717,84548,0.0,1.0,0.0,0.0
10718,84549,0.4,0.0,0.6,0.0
10719,84550,0.6,0.0,0.4,0.0
10720,84551,0.6,0.0,0.4,0.0
10721,84552,0.8,0.0,0.2,0.0
10722,84553,0.8,0.0,0.2,0.0
10723,84554,0.4,0.0,0.6,0.0
10724,84555,0.8,0.2,0.0,0.0
10725,84556,0.0,1.0,0.0,0.0
10726,84557,0.0,0.0,1.0,0.0
10727,84558,0.0,0.0,0.0,1.0
10728,84559,0.2,0.4,0.0,0.4
10729,84560,0.0,1.0,0.0,0.0
10730,84561,0.6,0.0,0.4,0.0
10731,84562,0.8,0.2,0.0,0.0
10732,84563,1.0,0.0,0.0,0.0
10733,84564,1.0,0.0,0.0,0.0
10734,84565,0.0,1.0,0.0,0.0
10735,84566,0.2,0.0,0.0,0.8
10736,84567,0.0,0.8,0.0,0.2
10737,84568,0.0,0.8,0.0,0.2
10738,84569,0.0,1.0,0.0,0.0
10739,84570,0.8,0.0,0.2,0.0
10740,84571,0.0,1.0,0.0,0.0
10741,84572,0.0,0.4,0.0,0.6
10742,84573,1.0,0.0,0.0,0.0
10743,84574,0.6,0.0,0.4,0.0
10744,84575,0.4,0.0,0.0,0.6
10745,84576,1.0,0.0,0.0,0.0
10746,84577,0.2,0.6,0.0,0.2
10747,84578,0.0,1.0,0.0,0.0
10748,84579,0.8,0.0,0.2,0.0
10749,84580,1.0,0.0,0.0,0.0
10750,84581,0.2,0.0,0.8,0.0
10751,84582,0.4,0.2,0.0,0.4
10752,84583,0.6,0.0,0.0,0.4
10753,84584,1.0,0.0,0.0,0.0
10754,84585,1.0,0.0,0.0,0.0
10755,84586,1.0,0.0,0.0,0.0
10756,84587,1.0,0.0,0.0,0.0
10757,84588,0.0,1.0,0.0,0.0
10758,84589,0.0,1.0,0.0,0.0
10759,84590,0.0,1.0,0.0,0.0
10760,84591,1.0,0.0,0.0,0.0
10761,84592,0.0,0.0,0.6,0.4
10762,84593,0.8,0.0,0.2,0.0
10763,84594,0.0,0.6,0.0,0.4
10764,84595,1.0,0.0,0.0,0.0
10765,84596,1.0,0.0,0.0,0.0
10766,84597,0.8,0.0,0.2,0.0
10767,84598,0.8,0.2,0.0,0.0
10768,84599,0.0,1.0,0.0,0.0
10769,84600,0.0,1.0,0.0,0.0
10770,84601,0.4,0.0,0.6,0.0
10771,84602,0.0,0.0,1.0,0.0
10772,84603,0.6,0.0,0.4,0.0
10773,84604,0.0,1.0,0.0,0.0
10774,84605,0.0,1.0,0.0,0.0
10775,84606,0.0,1.0,0.0,0.0
10776,84607,0.0,1.0,0.0,0.0
10777,84608,0.0,0.8,0.0,0.2
10778,84609,0.0,1.0,0.0,0.0
10779,84610,0.6,0.0,0.4,0.0
10780,84611,0.8,0.2,0.0,0.0
10781,84612,0.0,0.6,0.0,0.4
10782,84613,0.0,0.4,0.0,0.6
10783,84614,0.0,0.0,0.0,1.0
10784,84615,0.0,0.4,0.0,0.6
10785,84616,1.0,0.0,0.0,0.0
10786,84617,0.4,0.0,0.0,0.6
10787,84618,0.0,0.0,1.0,0.0
10788,84619,0.0,0.0,0.0,1.0
10789,84620,0.0,0.0,0.0,1.0
10790,84621,0.6,0.0,0.4,0.0
10791,84622,0.0,0.0,0.0,1.0
10792,84623,0.4,0.0,0.6,0.0
10793,84624,0.8,0.0,0.0,0.2
10794,84625,0.0,0.2,0.0,0.8
10795,84626,0.8,0.0,0.2,0.0
10796,84627,0.0,1.0,0.0,0.0
10797,84628,1.0,0.0,0.0,0.0
10798,84629,0.0,0.0,0.0,1.0
10799,84630,1.0,0.0,0.0,0.0
10800,84631,0.0,1.0,0.0,0.0
10801,84632,0.0,0.8,0.0,0.2
10802,84633,0.6,0.0,0.0,0.4
10803,84634,0.2,0.4,0.0,0.4
10804,84635,0.0,1.0,0.0,0.0
10805,84636,1.0,0.0,0.0,0.0
10806,84637,0.4,0.0,0.0,0.6
10807,84638,1.0,0.0,0.0,0.0
10808,84639,0.0,0.0,1.0,0.0
10809,84640,0.0,0.0,1.0,0.0
10810,84641,0.2,0.6,0.0,0.2
10811,84642,0.6,0.0,0.4,0.0
10812,84643,0.0,1.0,0.0,0.0
10813,84644,0.0,0.0,1.0,0.0
10814,84645,0.0,0.8,0.0,0.2
10815,84646,0.8,0.0,0.0,0.2
10816,84647,1.0,0.0,0.0,0.0
10817,84648,0.0,1.0,0.0,0.0
10818,84649,0.0,0.6,0.0,0.4
10819,84650,0.0,1.0,0.0,0.0
10820,84651,0.0,0.0,0.0,1.0
10821,84652,0.0,0.8,0.0,0.2
10822,84653,1.0,0.0,0.0,0.0
10823,84654,0.4,0.0,0.6,0.0
10824,84655,1.0,0.0,0.0,0.0
10825,84656,0.0,0.0,0.0,1.0
10826,84657,0.8,0.0,0.2,0.0
10827,84658,1.0,0.0,0.0,0.0
10828,84659,0.0,0.2,0.0,0.8
10829,84660,0.0,1.0,0.0,0.0
10830,84661,0.0,1.0,0.0,0.0
10831,84662,1.0,0.0,0.0,0.0
10832,84663,0.0,0.4,0.0,0.6
10833,84664,1.0,0.0,0.0,0.0
10834,84665,1.0,0.0,0.0,0.0
10835,84666,0.8,0.0,0.2,0.0
10836,84667,0.0,1.0,0.0,0.0
10837,84668,1.0,0.0,0.0,0.0
10838,84669,0.0,0.6,0.0,0.4
10839,84670,0.2,0.0,0.0,0.8
10840,84671,1.0,0.0,0.0,0.0
10841,84672,0.4,0.0,0.0,0.6
10842,84673,1.0,0.0,0.0,0.0
10843,84674,0.6,0.0,0.4,0.0
10844,84675,0.8,0.0,0.0,0.2
10845,84676,1.0,0.0,0.0,0.0
10846,84677,0.0,0.8,0.0,0.2
10847,84678,0.0,0.8,0.0,0.2
10848,84679,0.0,0.2,0.0,0.8
10849,84680,0.2,0.0,0.8,0.0
10850,84681,0.2,0.0,0.0,0.8
10851,84682,0.4,0.0,0.0,0.6
10852,84683,0.0,1.0,0.0,0.0
10853,84684,0.2,0.0,0.2,0.6
10854,84685,1.0,0.0,0.0,0.0
10855,84686,1.0,0.0,0.0,0.0
10856,84687,0.0,0.0,0.0,1.0
10857,84688,0.0,0.8,0.0,0.2
10858,84689,1.0,0.0,0.0,0.0
10859,84690,0.0,0.0,1.0,0.0
10860,84691,1.0,0.0,0.0,0.0
10861,84692,1.0,0.0,0.0,0.0
10862,84693,1.0,0.0,0.0,0.0
10863,84694,1.0,0.0,0.0,0.0
10864,84695,0.0,0.4,0.0,0.6
10865,84696,1.0,0.0,0.0,0.0
10866,84697,0.0,0.2,0.0,0.8
10867,84698,0.0,0.0,1.0,0.0
10868,84699,0.0,1.0,0.0,0.0
10869,84700,0.0,0.8,0.0,0.2
10870,84701,1.0,0.0,0.0,0.0
10871,84702,0.0,0.8,0.0,0.2
10872,84703,0.0,1.0,0.0,0.0
10873,84704,0.0,0.6,0.0,0.4
10874,84705,0.0,0.0,0.0,1.0
10875,84706,0.0,0.8,0.0,0.2
10876,84707,1.0,0.0,0.0,0.0
10877,84708,1.0,0.0,0.0,0.0
10878,84709,0.0,1.0,0.0,0.0
10879,84710,0.0,0.6,0.0,0.4
10880,84711,0.0,0.8,0.0,0.2
10881,84712,0.0,0.0,1.0,0.0
10882,84713,0.8,0.2,0.0,0.0
